Date,Adj Close,LogReturn
2024-07-03 00:00:00-04:00,220.5187225341797,0.005794328164925868
2024-07-05 00:00:00-04:00,225.28640747070312,0.021389914083611034
2024-07-08 00:00:00-04:00,226.759521484375,0.006517564406478534
2024-07-09 00:00:00-04:00,227.61549377441406,0.003767695290784609
2024-07-10 00:00:00-04:00,231.8955078125,0.018629098331806048
2024-07-11 00:00:00-04:00,226.5106964111328,-0.023494704265791956
2024-07-12 00:00:00-04:00,229.46685791015625,0.012966440513694895
2024-07-15 00:00:00-04:00,233.3088836669922,0.01660464750577684
2024-07-16 00:00:00-04:00,233.72694396972656,0.0017902712796541876
2024-07-17 00:00:00-04:00,227.81459045410156,-0.02562142951493619
2024-07-18 00:00:00-04:00,223.13644409179688,-0.020748657099554313
2024-07-19 00:00:00-04:00,223.26585388183594,0.0005797899977292285
2024-07-22 00:00:00-04:00,222.91748046875,-0.0015615710272347462
2024-07-23 00:00:00-04:00,223.9626007080078,0.004677416554137054
2024-07-24 00:00:00-04:00,217.522705078125,-0.029175840546361034
2024-07-25 00:00:00-04:00,216.4776153564453,-0.00481608741983184
2024-07-26 00:00:00-04:00,216.94541931152344,0.002158649168663719
2024-07-29 00:00:00-04:00,217.22412109375,0.0012838386601098568
2024-07-30 00:00:00-04:00,217.78150939941406,0.0025626730857552836
2024-07-31 00:00:00-04:00,221.04623413085938,0.014879574110785972
2024-08-01 00:00:00-04:00,217.3435516357422,-0.016892594967469938
2024-08-02 00:00:00-04:00,218.83656311035156,0.006845875156097345
2024-08-05 00:00:00-04:00,208.2958526611328,-0.04936572638178092
2024-08-06 00:00:00-04:00,206.26535034179688,-0.009795989311541202
2024-08-07 00:00:00-04:00,208.8433074951172,0.012420797531858815
2024-08-08 00:00:00-04:00,212.31704711914062,0.01649641691982552
2024-08-09 00:00:00-04:00,215.23342895507812,0.013642492437734554
2024-08-12 00:00:00-04:00,216.7680206298828,0.007104597131274579
2024-08-13 00:00:00-04:00,220.4949493408203,0.017047036775122714
2024-08-14 00:00:00-04:00,220.94334411621094,0.002031518045668272
2024-08-15 00:00:00-04:00,223.93284606933594,0.013439905387987242
2024-08-16 00:00:00-04:00,225.25819396972656,0.005901060476489845
2024-08-19 00:00:00-04:00,225.0987548828125,-0.0007080565492836018
2024-08-20 00:00:00-04:00,225.71656799316406,0.0027408717750791157
2024-08-21 00:00:00-04:00,225.60696411132812,-0.00048569984143986237
2024-08-22 00:00:00-04:00,223.74349975585938,-0.008294083072754496
2024-08-23 00:00:00-04:00,226.04542541503906,0.010235671124185174
2024-08-26 00:00:00-04:00,226.38421630859375,0.0014976514606272846
2024-08-27 00:00:00-04:00,227.2312469482422,0.0037345800252676555
2024-08-28 00:00:00-04:00,225.6966552734375,-0.006776343605656859
2024-08-29 00:00:00-04:00,228.98509216308594,0.014465037343717294
2024-08-30 00:00:00-04:00,228.19784545898438,-0.003443905786555374
2024-09-03 00:00:00-04:00,221.98968505859375,-0.027582078831309517
2024-09-04 00:00:00-04:00,220.076416015625,-0.00865608552534217
2024-09-05 00:00:00-04:00,221.60105895996094,0.006903901994457665
2024-09-06 00:00:00-04:00,220.0465087890625,-0.007039805965475721
2024-09-09 00:00:00-04:00,220.13621520996094,0.00040758720072131603
2024-09-10 00:00:00-04:00,219.3389892578125,-0.0036280855826871404
2024-09-11 00:00:00-04:00,221.88006591796875,0.011518563060911074
2024-09-12 00:00:00-04:00,221.98968505859375,0.0004939248174149464
2024-09-13 00:00:00-04:00,221.72061157226562,-0.0012128342360067687
2024-09-16 00:00:00-04:00,215.56227111816406,-0.028168253949020595
2024-09-17 00:00:00-04:00,216.03062438964844,0.0021703483083428655
2024-09-18 00:00:00-04:00,219.9169464111328,0.017829781546010493
2024-09-19 00:00:00-04:00,228.0683135986328,0.036395246361547916
2024-09-20 00:00:00-04:00,227.40066528320312,-0.0029316982037445576
2024-09-23 00:00:00-04:00,225.6767120361328,-0.007610009473859324
2024-09-24 00:00:00-04:00,226.5735626220703,0.003966174535889598
2024-09-25 00:00:00-04:00,225.57705688476562,-0.004407855735475301
2024-09-26 00:00:00-04:00,226.72305297851562,0.0050674254596687835
2024-09-27 00:00:00-04:00,226.99208068847656,0.0011858883318046744
2024-09-30 00:00:00-04:00,232.183837890625,0.022614332542489967
2024-10-01 00:00:00-04:00,225.41763305664062,-0.029574633969609986
2024-10-02 00:00:00-04:00,225.98562622070312,0.0025165678455026813
2024-10-03 00:00:00-04:00,224.8795166015625,-0.004906619444299334
2024-10-04 00:00:00-04:00,226.0055694580078,0.004994865576119169
2024-10-07 00:00:00-04:00,220.91348266601562,-0.022788498868388345
2024-10-08 00:00:00-04:00,224.9791717529297,0.018236684212823238
2024-10-09 00:00:00-04:00,228.73597717285156,0.01656057236740724
2024-10-10 00:00:00-04:00,228.23770141601562,-0.002180764353197741
2024-10-11 00:00:00-04:00,226.75294494628906,-0.006526559400644455
2024-10-14 00:00:00-04:00,230.48980712890625,0.0163455642139107
2024-10-15 00:00:00-04:00,233.03086853027344,0.01096428699310378
2024-10-16 00:00:00-04:00,230.96812438964844,-0.008891216408011238
2024-10-17 00:00:00-04:00,231.33682250976562,0.0015950432750458862
2024-10-18 00:00:00-04:00,234.17684936523438,0.012201841807904729
2024-10-21 00:00:00-04:00,235.6516571044922,0.00627808897502477
2024-10-22 00:00:00-04:00,235.03382873535156,-0.0026252295537385405
2024-10-23 00:00:00-04:00,229.95169067382812,-0.02186020953636374
2024-10-24 00:00:00-04:00,229.76235961914062,-0.0008236905757890351
2024-10-25 00:00:00-04:00,230.5994110107422,0.0036364979346345957
2024-10-28 00:00:00-04:00,232.5824432373047,0.00856270307080477
2024-10-29 00:00:00-04:00,232.85150146484375,0.0011561608712586007
2024-10-30 00:00:00-04:00,229.29400634765625,-0.015395867002918714
2024-10-31 00:00:00-04:00,225.11868286132812,-0.018377308091254825
2024-11-01 00:00:00-04:00,222.1291961669922,-0.013368565207085329
2024-11-04 00:00:00-05:00,221.23233032226562,-0.004045759564055055
2024-11-05 00:00:00-05:00,222.66729736328125,0.006465299585738739
2024-11-06 00:00:00-05:00,221.93984985351562,-0.0032723187805197744
2024-11-07 00:00:00-05:00,226.6831817626953,0.021146969011772154
2024-11-08 00:00:00-05:00,226.41383361816406,-0.0011889205495318918
2024-11-11 00:00:00-05:00,223.69039916992188,-0.012101497769472225
2024-11-12 00:00:00-05:00,223.69039916992188,0.0
2024-11-13 00:00:00-05:00,224.57826232910156,0.003961304442895551
2024-11-14 00:00:00-05:00,227.67080688476562,0.01367650248604204
2024-11-15 00:00:00-05:00,224.4585418701172,-0.014209734776587199
2024-11-18 00:00:00-05:00,227.47128295898438,0.013332980272819329
2024-11-19 00:00:00-05:00,227.73065185546875,0.001139577425825028
2024-11-20 00:00:00-05:00,228.44891357421875,0.0031490332611524975
2024-11-21 00:00:00-05:00,227.97007751464844,-0.002098230987732818
2024-11-22 00:00:00-05:00,229.3168182373047,0.005890151800999212
2024-11-25 00:00:00-05:00,232.30960083007812,0.012966435195333009
2024-11-26 00:00:00-05:00,234.49432373046875,0.009360413385804147
2024-11-27 00:00:00-05:00,234.36465454101562,-0.000553126627700247
2024-11-29 00:00:00-05:00,236.75888061523438,0.010163986755650025
2024-12-02 00:00:00-05:00,239.013427734375,0.009477491461223174
2024-12-03 00:00:00-05:00,242.06607055664062,0.0126909743805991
2024-12-04 00:00:00-05:00,242.42520141601562,0.0014825073058114097
2024-12-05 00:00:00-05:00,242.4551239013672,0.0001234221469800962
2024-12-06 00:00:00-05:00,242.25559997558594,-0.0008232701577332262
2024-12-09 00:00:00-05:00,246.1562042236328,0.015972943920925162
2024-12-10 00:00:00-05:00,247.1737518310547,0.004125227093723223
2024-12-11 00:00:00-05:00,245.89682006835938,-0.005179520702314996
2024-12-12 00:00:00-05:00,247.36329650878906,0.00594607474574656
2024-12-13 00:00:00-05:00,247.5328826904297,0.0006853404629342089
2024-12-16 00:00:00-05:00,250.4358673095703,0.011659436483267057
2024-12-17 00:00:00-05:00,252.8699951171875,0.009672634345663218
2024-12-18 00:00:00-05:00,247.4530792236328,-0.021654518225942266
2024-12-19 00:00:00-05:00,249.1888885498047,0.006990212293290233
2024-12-20 00:00:00-05:00,253.87759399414062,0.01864104001678226
2024-12-23 00:00:00-05:00,254.6557159423828,0.003060261895574557
2024-12-24 00:00:00-05:00,257.57867431640625,0.011412705416820603
2024-12-26 00:00:00-05:00,258.39666748046875,0.003170670313421276
2024-12-27 00:00:00-05:00,254.9749298095703,-0.01333064922490271
2024-12-30 00:00:00-05:00,251.5930938720703,-0.013352150242557398
2024-12-31 00:00:00-05:00,249.8173828125,-0.007082893420455391
2025-01-02 00:00:00-05:00,243.26319885253906,-0.026586202153792864
2025-01-03 00:00:00-05:00,242.7743682861328,-0.0020114936139843066
2025-01-06 00:00:00-05:00,244.41041564941406,0.006716357190635639
2025-01-07 00:00:00-05:00,241.62713623046875,-0.011453065024720469
2025-01-08 00:00:00-05:00,242.11593627929688,0.0020209083828319316
2025-01-10 00:00:00-05:00,236.280029296875,-0.02439902053970727
2025-01-13 00:00:00-05:00,233.83592224121094,-0.010397984023472204
2025-01-14 00:00:00-05:00,232.71861267089844,-0.004789629604594828
2025-01-15 00:00:00-05:00,237.2975616455078,0.0194848351770419
2025-01-16 00:00:00-05:00,227.710693359375,-0.04123895352143704
2025-01-17 00:00:00-05:00,229.4265594482422,0.007507041425975438
2025-01-21 00:00:00-05:00,222.10421752929688,-0.03243625583867951
2025-01-22 00:00:00-05:00,223.29135131835938,0.005330706829026032
2025-01-23 00:00:00-05:00,223.1217803955078,-0.0007597040452470859
2025-01-24 00:00:00-05:00,222.24388122558594,-0.003942379858285914
2025-01-27 00:00:00-05:00,229.3068389892578,0.03128567195673458
2025-01-28 00:00:00-05:00,237.68663024902344,0.03589211153298729
2025-01-29 00:00:00-05:00,238.78399658203125,0.004606236823364799
2025-01-30 00:00:00-05:00,237.0182342529297,-0.007422287332984537
2025-01-31 00:00:00-05:00,235.4320831298828,-0.006714598441762216
2025-02-03 00:00:00-05:00,227.4613037109375,-0.034442347164729575
2025-02-04 00:00:00-05:00,232.23977661132812,0.020790227483606063
2025-02-05 00:00:00-05:00,231.9105682373047,-0.0014185422153903413
2025-02-06 00:00:00-05:00,232.6587677001953,0.0032210481919599182
2025-02-07 00:00:00-05:00,227.08221435546875,-0.024260734117072132
2025-02-10 00:00:00-05:00,227.3518524169922,0.0011866984140591096
2025-02-11 00:00:00-05:00,232.3153533935547,0.021596902445468382
2025-02-12 00:00:00-05:00,236.55978393554688,0.01810523163596987
2025-02-13 00:00:00-05:00,241.21368408203125,0.0194822344017541
2025-02-14 00:00:00-05:00,244.2796630859375,0.012630532555837926
2025-02-18 00:00:00-05:00,244.14984130859375,-0.0005315886089306758
2025-02-19 00:00:00-05:00,244.54930114746094,0.0016347887406708917
2025-02-20 00:00:00-05:00,245.508056640625,0.003912834696433904
2025-02-21 00:00:00-05:00,245.22842407226562,-0.0011396446346050861
2025-02-24 00:00:00-05:00,246.77639770507812,0.0062925348374166185
2025-02-25 00:00:00-05:00,246.71646118164062,-0.00024290735986502572
2025-02-26 00:00:00-05:00,240.0452117919922,-0.027412458745591804
2025-02-27 00:00:00-05:00,236.98922729492188,-0.012812602416636874
2025-02-28 00:00:00-05:00,241.5232696533203,0.018951137472707987
2025-03-03 00:00:00-05:00,237.71826171875,-0.015879624956666456
2025-03-04 00:00:00-05:00,235.6210174560547,-0.008861542150116603
2025-03-05 00:00:00-05:00,235.4312744140625,-0.0008056135402760656
2025-03-06 00:00:00-05:00,235.0218048095703,-0.001740746212420206
2025-03-07 00:00:00-05:00,238.7569122314453,0.015767634433021885
2025-03-10 00:00:00-04:00,227.1820831298828,-0.04969410642260904
2025-03-11 00:00:00-04:00,220.55078125,-0.029623855448544453
2025-03-12 00:00:00-04:00,216.69583129882812,-0.017633297667746444
2025-03-13 00:00:00-04:00,209.4053955078125,-0.034222606540151156
2025-03-14 00:00:00-04:00,213.21041870117188,0.01800749468460925
2025-03-17 00:00:00-04:00,213.71974182128906,0.00238597976362677
2025-03-18 00:00:00-04:00,212.4114532470703,-0.006140328142879185
2025-03-19 00:00:00-04:00,214.95811462402344,0.011917982523606032
2025-03-20 00:00:00-04:00,213.81961059570312,-0.005310475040786
2025-03-21 00:00:00-04:00,217.98414611816406,0.01928961751033247
2025-03-24 00:00:00-04:00,220.44091796875,0.011207377347129153
2025-03-25 00:00:00-04:00,223.45697021484375,0.013589155251906744
2025-03-26 00:00:00-04:00,221.2398681640625,-0.009971379284262227
2025-03-27 00:00:00-04:00,223.5568389892578,0.010418205641834703
2025-03-28 00:00:00-04:00,217.6146240234375,-0.026939976158929048
2025-03-31 00:00:00-04:00,221.83909606933594,0.019226607889126515
2025-04-01 00:00:00-04:00,222.897705078125,0.004760617989655886
2025-04-02 00:00:00-04:00,223.59678649902344,0.0031314249350967594
2025-04-03 00:00:00-04:00,202.9239044189453,-0.09701331584053502
2025-04-04 00:00:00-04:00,188.13330078125,-0.0756802954031036
2025-04-07 00:00:00-04:00,181.2223663330078,-0.03742593778352885
2025-04-08 00:00:00-04:00,172.19419860839844,-0.05110191892092409
2025-04-09 00:00:00-04:00,198.58958435058594,0.14261740329172745
2025-04-10 00:00:00-04:00,190.17062377929688,-0.04331861579824623
2025-04-11 00:00:00-04:00,197.89048767089844,0.03979209603829932
2025-04-14 00:00:00-04:00,202.25477600097656,0.021814384892108546
2025-04-15 00:00:00-04:00,201.87527465820312,-0.001878115491318952
2025-04-16 00:00:00-04:00,194.0155792236328,-0.03971159339649635
2025-04-17 00:00:00-04:00,196.72203063964844,0.013853259226200324
2025-04-21 00:00:00-04:00,192.9070281982422,-0.019583366680856033
2025-04-22 00:00:00-04:00,199.47842407226562,0.033497726806743545
2025-04-23 00:00:00-04:00,204.33206176757812,0.024040343783990455
2025-04-24 00:00:00-04:00,208.09710693359375,0.018258406762068795
2025-04-25 00:00:00-04:00,209.00592041015625,0.004357747871284824
2025-04-28 00:00:00-04:00,209.8647918701172,0.004100896235723182
2025-04-29 00:00:00-04:00,210.9333953857422,0.0050789468448398396
2025-04-30 00:00:00-04:00,212.22171020507812,0.006089109089832267
2025-05-01 00:00:00-04:00,213.04063415527344,0.003851387141730376
2025-05-02 00:00:00-04:00,205.08106994628906,-0.03807755408095264
2025-05-05 00:00:00-04:00,198.62953186035156,-0.03196392335662175
2025-05-06 00:00:00-04:00,198.25001525878906,-0.0019125032771083674
2025-05-07 00:00:00-04:00,195.99298095703125,-0.011450090336810546
2025-05-08 00:00:00-04:00,197.2313690185547,0.006298654474560001
2025-05-09 00:00:00-04:00,198.27000427246094,0.005252258079057885
2025-05-12 00:00:00-04:00,210.7899932861328,0.06123258566165509
2025-05-13 00:00:00-04:00,212.92999267578125,0.01010109344017187
2025-05-14 00:00:00-04:00,212.3300018310547,-0.002821761983669661
2025-05-15 00:00:00-04:00,211.4499969482422,-0.004153127331358633
2025-05-16 00:00:00-04:00,211.25999450683594,-0.0008989730928673613
2025-05-19 00:00:00-04:00,208.77999877929688,-0.011808516259790175
2025-05-20 00:00:00-04:00,206.86000061035156,-0.009238821233101603
2025-05-21 00:00:00-04:00,202.08999633789062,-0.023329114291235003
2025-05-22 00:00:00-04:00,201.36000061035156,-0.003618770750769896
2025-05-23 00:00:00-04:00,195.27000427246094,-0.030711115726039975
2025-05-27 00:00:00-04:00,200.2100067138672,0.024983611085566255
2025-05-28 00:00:00-04:00,200.4199981689453,0.001048306276362571
2025-05-29 00:00:00-04:00,199.9499969482422,-0.002347835463872541
2025-05-30 00:00:00-04:00,200.85000610351562,0.00449107116349544
2025-06-02 00:00:00-04:00,201.6999969482422,0.004223038636265427
2025-06-03 00:00:00-04:00,203.27000427246094,0.007753735759536577
2025-06-04 00:00:00-04:00,202.82000732421875,-0.002216243293754774
2025-06-05 00:00:00-04:00,200.6300048828125,-0.010856482266256429
2025-06-06 00:00:00-04:00,203.9199981689453,0.016265311059071526
2025-06-09 00:00:00-04:00,201.4499969482422,-0.012186554600183343
2025-06-10 00:00:00-04:00,202.6699981689453,0.0060378350081640355
2025-06-11 00:00:00-04:00,198.77999877929688,-0.01938035209767723
2025-06-12 00:00:00-04:00,199.1999969482422,0.0021106504315444113
2025-06-13 00:00:00-04:00,196.4499969482422,-0.013901399360486715
2025-06-16 00:00:00-04:00,198.4199981689453,0.00997805652363861
2025-06-17 00:00:00-04:00,195.63999938964844,-0.014109754442192705
2025-06-18 00:00:00-04:00,196.5800018310547,0.004793249901647917
2025-06-20 00:00:00-04:00,201.0,0.022235425606040273
2025-06-23 00:00:00-04:00,201.5,0.0024844733276619658
2025-06-24 00:00:00-04:00,200.3000030517578,-0.0059731234790300165
2025-06-25 00:00:00-04:00,201.55999755859375,0.006270833792136221
2025-06-26 00:00:00-04:00,201.0,-0.002782183640768199
2025-06-27 00:00:00-04:00,201.0800018310547,0.00039793987139912456
2025-06-30 00:00:00-04:00,205.1699981689453,0.020136046923066173
2025-07-01 00:00:00-04:00,207.82000732421875,0.012833460814047843
2025-07-02 00:00:00-04:00,212.44000244140625,0.0219872513788248
2025-07-03 00:00:00-04:00,213.5500030517578,0.005211404531662551
